"","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","created","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintWKT","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","habitat","higherClassification","higherGeography","http://rs.tdwg.org/dwc/terms/organismQuantity","http://unknown.org/nick","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimSRS","verbatimTaxonRank","vernacularName","year","downloadDate"
"77",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Khyber Pakhtunkhwa",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00793","Insecta",216,"Khyber Pakhtunkhwa, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,18,NA,NA,NA,2104,0,NA,"2013-07-18T00:00:00",NA,NA,NA,"Delphacidae",8498,"HOP-00793",NA,"Pakistan","1415760636","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP793-13",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760636,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:54:10.824+0000","2020-09-05T05:54:10.824+0000",34.777,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,73.526,NA,7,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP793-13","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"Voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Q Abbas",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"79",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Azad Kashmir",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00789","Insecta",216,"Azad Kashmir, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,20,NA,NA,NA,2781,0,NA,"2013-07-20T00:00:00",NA,NA,NA,"Delphacidae",8498,"HOP-00789",NA,"Pakistan","1415760659","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP789-13",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760659,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:10.403+0000","2020-09-05T05:53:10.403+0000",34.386,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,73.545,NA,7,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP789-13","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"Voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","S Swar",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"81",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Khyber Pakhtunkhwa",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00826","Insecta",216,"Khyber Pakhtunkhwa, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,19,NA,NA,NA,2323,0,NA,"2013-07-19T00:00:00",NA,NA,NA,"Delphacidae",8498,"HOP-00826",NA,"Pakistan","1415760729","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP826-13",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760729,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:48.645+0000","2020-09-05T05:53:48.645+0000",34.638,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,73.46,NA,7,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP826-13","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"Voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Q Abbas",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"82",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Khyber Pakhtunkhwa",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00847","Insecta",216,"Khyber Pakhtunkhwa, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,19,NA,NA,NA,2327,0,NA,"2013-07-19T00:00:00",NA,NA,NA,"Delphacidae",8498,"HOP-00847",NA,"Pakistan","1415760731","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP847-13",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760731,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:12.055+0000","2020-09-05T05:53:12.055+0000",34.64,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,73.46,NA,7,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP847-13","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"Voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Q Abbas",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"83",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Khyber Pakhtunkhwa",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00831","Insecta",216,"Khyber Pakhtunkhwa, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,19,NA,NA,NA,2341,0,NA,"2013-07-19T00:00:00",NA,NA,NA,"Delphacidae",8498,"HOP-00831",NA,"Pakistan","1415760744","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP831-13",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760744,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:00.251+0000","2020-09-05T05:53:00.251+0000",34.639,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,73.461,NA,7,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP831-13","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"Voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","S Swar",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"95",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,"21",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Insecta",216,"21, France",NA,NA,NA,NA,5000,"France",88,NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules","4C5A43ED-B790-2E2B-E053-2614A8C021C1","54facf62-bf0c-43e7-9972-4fdc407fa6c5",NA,NA,27,NA,NA,NA,NA,NA,NA,"2013-07-27T00:00:00","82e3ca7d-cc82-24f6-e053-2614a8c008ee",NA,NA,"Delphacidae",8498,NA,NA,"France","2614701446","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control could not be conclusive due to insufficient knowledge","Non renseigné (Non renseigné)","82e3ca7d-cc82-24f6-e053-2614a8c008ee_10kmL93E085N669",NA,NA,"07ea29ef-e386-4278-ae0f-095778a1b061","Données photographiques validées de la galerie du forum 'Le Monde des Insectes",NA,"FR",2614701446,"Animalia",1,NA,"2020-09-01T09:26:33.791+0000","2020-09-01T14:45:17.069+0000","2020-09-01T14:45:17.069+0000",47.33718,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,"Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",5.05294,"2019-02-28T00:00:00.000+0000",7,NA,"TAXREF v12",NA,"82e3ca7d-cc82-24f6-e053-2614a8c008ee_10kmL93E085N669",NA,"PRESENT","Hemiptera",809,NA,"Laodelphax striatellus (Fallén, 1826)",NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Christophe Quintin (Non renseigné)",NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"227924",4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"96",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,"Free usage",NA,"Gotland","urn:lsid:artportalen.se:Sighting:Bugs.2779611",NA,"HUMAN_OBSERVATION",NA,"43012562","Insecta",216,"Kvarnåkershamn, Gotland, Sweden, EUROPE","Artportalen",NA,"EUROPE",NA,1000,"Sweden",249,NA,NA,"urn:lsid:swedishlifewatch.se:DataProvider:1","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,21,NA,NA,NA,NA,NA,"233","2013-08-21T00:00:00",NA,NA,"00:00:00 - 00:00:00","Delphacidae",8498,NA,NA,"Sweden","1460428328","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Biota;Animalia;Arthropoda;Hexapoda;Insecta;Hemiptera;Auchenorrhyncha;Fulgoromorpha;Delphacidae;Delphacinae;Delphacini",NA,NA,NA,NA,NA,NA,NA,"Unvalidated",NA,"urn:lsid:artportalen.se:Sighting:15658403",1,"More information can be obtained from the Data Provider.","4346b227-ca68-4d54-8a77-909148492e0b","ArtDatabanken",NA,"SE",1460428328,"Animalia",1,"Swedish","2020-10-14T19:12:42.940+0000","2020-10-15T00:30:55.213+0000","2020-10-15T00:30:55.213+0000",57.218379,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Kvarnåkershamn",NA,NA,18.156686,"2013-10-16T22:41:00.000+0000",8,"Gotland",NA,NA,"urn:lsid:artportalen.se:Sighting:15658403",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","SE","b8323864-602a-4a7d-9127-bb903054e97d","Anders Björkerling",NA,NA,NA,"Anders Björkerling",NA,"Laodelphax striatellus (Fallén, 1826)","FEMALE","Laodelphax striatellus",4489285,"striatellus","233","urn:lsid:dyntaxa.se:Taxon:234595","urn:lsid:dyntaxa.se:Taxon:234595",4489285,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,NA,NA,2013,2020-10-17
"97",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Iwate","Ninohe-shi",NA,NA,"PRESERVED_SPECIMEN",NA,"220965","Insecta",216,"Iwate, Ninohe-shi, Japan","IN",NA,NA,NA,500,"Japan",94,NA,NA,NA,"231c4696-5b2b-4702-b495-2beb86e082e4",NA,NA,12,NA,NA,NA,420,NA,NA,"2013-08-12T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Japan","2243071232","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Animalia|Arthropoda|Insecta|Delphacidae|Laodelphax|striatlla","Japan|Iwate|Ninohe-shi",NA,NA,NA,NA,NA,NA,NA,NA,"62161",NA,NA,"82d6992a-b20b-4e74-b6ac-6b971b2c485d","IPMM",NA,"JP",2243071232,"Animalia",1,"en","2020-10-06T14:59:00.452+0000","2020-10-07T11:17:13.926+0000","2020-10-07T11:17:13.926+0000",40.198637243161,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,141.090209522854,"2019-03-04T04:47:32.000+0000",8,NA,NA,NA,"7f6b6eb8-f33d-4b85-a298-8f1f7d807608",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","JP","4fd82480-ea1c-11da-8db4-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)","MALE","Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES","text",NA,NA,NA,NA,NA,NA,"<U+30D2><U+30E1><U+30C8><U+30D3><U+30A6><U+30F3><U+30AB>",2013,2020-10-17
"98",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Iwate","Ninohe-shi",NA,NA,"PRESERVED_SPECIMEN",NA,"220967","Insecta",216,"Iwate, Ninohe-shi, Japan","IN",NA,NA,NA,500,"Japan",94,NA,NA,NA,"231c4696-5b2b-4702-b495-2beb86e082e4",NA,NA,14,NA,NA,NA,820,NA,NA,"2013-09-14T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Japan","2243070723","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Animalia|Arthropoda|Insecta|Delphacidae|Laodelphax|striatlla","Japan|Iwate|Ninohe-shi",NA,NA,NA,NA,NA,NA,NA,NA,"62163",NA,NA,"82d6992a-b20b-4e74-b6ac-6b971b2c485d","IPMM",NA,"JP",2243070723,"Animalia",1,"en","2020-10-06T14:59:00.452+0000","2020-10-07T11:17:13.951+0000","2020-10-07T11:17:13.951+0000",40.1903040846845,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,141.052713278862,"2019-03-04T04:47:32.000+0000",9,NA,NA,NA,"073b743a-0ddd-4efe-9201-48139b4ca329",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","JP","4fd82480-ea1c-11da-8db4-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)","FEMALE","Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES","text",NA,NA,NA,NA,NA,NA,"<U+30D2><U+30E1><U+30C8><U+30D3><U+30A6><U+30F3><U+30AB>",2013,2020-10-17
"100",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Iwate","Ninohe-shi",NA,NA,"PRESERVED_SPECIMEN",NA,"220966","Insecta",216,"Iwate, Ninohe-shi, Japan","IN",NA,NA,NA,500,"Japan",94,NA,NA,NA,"231c4696-5b2b-4702-b495-2beb86e082e4",NA,NA,1,NA,NA,NA,240,NA,NA,"2013-09-01T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Japan","2243071719","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Animalia|Arthropoda|Insecta|Delphacidae|Laodelphax|striatlla","Japan|Iwate|Ninohe-shi",NA,NA,NA,NA,NA,NA,NA,NA,"62162",NA,NA,"82d6992a-b20b-4e74-b6ac-6b971b2c485d","IPMM",NA,"JP",2243071719,"Animalia",1,"en","2020-10-06T14:59:00.452+0000","2020-10-07T11:17:13.910+0000","2020-10-07T11:17:13.910+0000",40.1486435497352,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,141.10271101341,"2019-03-04T04:47:32.000+0000",9,NA,NA,NA,"958c473f-a5f4-4692-ad80-78f77f591486",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","JP","4fd82480-ea1c-11da-8db4-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)","FEMALE","Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES","text",NA,NA,NA,NA,NA,NA,"<U+30D2><U+30E1><U+30C8><U+30D3><U+30A6><U+30F3><U+30AB>",2013,2020-10-17
"101",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Punjab",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HEM-00818","Insecta",216,"Punjab, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,10,NA,NA,NA,83,0,NA,"2012-05-10T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Pakistan","1415760023","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHEM818-12",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760023,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:00.800+0000","2020-09-05T05:53:00.800+0000",28.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,70.13,NA,5,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHEM818-12","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","M Zia",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2012,2020-10-17
"102",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Punjab",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HEM-00841","Insecta",216,"Punjab, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,8,NA,NA,NA,116,0,NA,"2012-05-08T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Pakistan","1415760042","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHEM841-12",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760042,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:05.633+0000","2020-09-05T05:53:05.633+0000",29.39,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,71.68,NA,5,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHEM841-12","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","M Zia",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2012,2020-10-17
"105",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Punjab",NA,NA,NA,"MATERIAL_SAMPLE",NA,"HOP-00228","Insecta",216,"Punjab, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,9,NA,NA,NA,77,0,NA,"2012-05-09T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Pakistan","1415760297","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"Jayme E. Sones","MAHOP228-12",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415760297,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:03.378+0000","2020-09-05T05:53:03.378+0000",28.17,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,70.16,NA,5,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAHOP228-12","National Institute for Biotechnology and Genetic Engineering","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Q Abbas",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2012,2020-10-17
"106",NA,"BOLD:ABY1518",10290019,"Creative Commons - Share Alike","Islamabad",NA,NA,"https://www.ncbi.nlm.nih.gov/nuccore/KY835486","MATERIAL_SAMPLE",NA,"BIOUG02579-D10","Insecta",216,"Islamabad, Pakistan Museum of Natural History, Islamabad, Pakistan",NA,NA,NA,NA,NA,"Pakistan",161,NA,NA,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,2,NA,NA,NA,527,0,NA,"2012-05-02T00:00:00",NA,NA,NA,"Delphacidae",8498,"GMP#00520",NA,"Pakistan","1415777360","BOLD:ABY1518","Laodelphax",2056110,"WGS84",NA,"GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:ABY1518",NA,"BOLD ID Engine","MAMTL682-12",NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"PK",1415777360,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:53:03.015+0000","2020-09-05T05:53:03.015+0000",33.6863,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Islamabad, Pakistan Museum of Natural History","BIOUG:RAWAL",NA,73.0763,NA,5,NA,NA,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=MAMTL682-12","Centre for Biodiversity Genomics","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,"inv whole voucher","DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Muhammad Rafique",NA,NA,NA,"Barcode of Life Datasystems","Malaise Trap","BOLD:ABY1518",NA,"Laodelphax striatellus",4489285,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABY1518",10290019,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,2012,2020-10-17
