"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","establishmentMeans","eventDate","eventRemarks","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/language","http://unknown.org/rights","http://unknown.org/rightsHolder","http://unknown.org/species","http://unknown.org/taxonRankID","identificationQualifier","identificationRemarks","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","vernacularName","year","downloadDate"
"75","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85314","Arachnida",367,"Mangana (Lot 545) Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,11,NA,"2003-09-11T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612818","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","4a5db691-3a0d-400c-83f3-d4ea3e10bb40",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612818,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:19.450+00:00","2022-10-18T00:41:19.450+00:00",-15.8703,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Mangana (Lot 545) Kununurra, WA, Australia",NA,128.7338,"2021-02-24T00:00:00.000+00:00",9,NA,"4a5db691-3a0d-400c-83f3-d4ea3e10bb40",NA,"PRESENT","Trombidiformes",543,"1398167","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"76","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85320","Arachnida",367,"Dobson's Farm, Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,11,NA,"2003-09-11T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612822","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","25988797-15a9-4a47-82e4-2f4254b5be5a",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612822,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:35.368+00:00","2022-10-18T00:41:35.368+00:00",-15.7508,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Dobson's Farm, Kununurra, WA, Australia",NA,128.6875,"2021-02-24T00:00:00.000+00:00",9,NA,"25988797-15a9-4a47-82e4-2f4254b5be5a",NA,"PRESENT","Trombidiformes",543,"1398253","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"77","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85452","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612830","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","082d949d-7ec5-49d1-977e-15e08cdcdaf4",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612830,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:11.421+00:00","2022-10-18T00:41:11.421+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"082d949d-7ec5-49d1-977e-15e08cdcdaf4",NA,"PRESENT","Trombidiformes",543,"1398363","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"78","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85513","Arachnida",367,"Flame Tree Nursery,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,10,NA,"2003-09-10T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612838","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","b876285a-4017-451a-961e-de067a384e0e",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612838,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:27.477+00:00","2022-10-18T00:41:27.477+00:00",-15.78,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Flame Tree Nursery,Kununurra, WA, Australia",NA,128.73,"2021-02-24T00:00:00.000+00:00",9,NA,"b876285a-4017-451a-961e-de067a384e0e",NA,"PRESENT","Trombidiformes",543,"1398566","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"79","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85336","Arachnida",367,"Dobson's Farm, Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,11,NA,"2003-09-11T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612841","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","ae85e6b0-2fbc-4cb9-98bb-a0dd16fb9a7c",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612841,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:26.508+00:00","2022-10-18T00:41:26.508+00:00",-15.7508,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Dobson's Farm, Kununurra, WA, Australia",NA,128.6875,"2021-02-24T00:00:00.000+00:00",9,NA,"ae85e6b0-2fbc-4cb9-98bb-a0dd16fb9a7c",NA,"PRESENT","Trombidiformes",543,"1398284","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"80","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85451","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612844","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","87b8e5b1-56fe-47f2-86fd-1b088e743d0b",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612844,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:24.621+00:00","2022-10-18T00:41:24.621+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"87b8e5b1-56fe-47f2-86fd-1b088e743d0b",NA,"PRESENT","Trombidiformes",543,"1398349","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"81","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85523","Arachnida",367,"Flame Tree Nursery,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,10,NA,"2003-09-10T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612850","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","0d397f3b-e788-4116-ae15-a3386680be88",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612850,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:12.376+00:00","2022-10-18T00:41:12.376+00:00",-15.78,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Flame Tree Nursery,Kununurra, WA, Australia",NA,128.73,"2021-02-24T00:00:00.000+00:00",9,NA,"0d397f3b-e788-4116-ae15-a3386680be88",NA,"PRESENT","Trombidiformes",543,"1398717","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"82","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85453","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612862","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","fa01072c-6566-4019-acaa-f4668b6f27f0",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612862,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:30.309+00:00","2022-10-18T00:41:30.309+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"fa01072c-6566-4019-acaa-f4668b6f27f0",NA,"PRESENT","Trombidiformes",543,"1398383","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"83","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85447","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612873","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","c1f07817-0844-41f7-8b02-289015a6c2ea",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612873,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:43.059+00:00","2022-10-18T00:41:43.059+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"c1f07817-0844-41f7-8b02-289015a6c2ea",NA,"PRESENT","Trombidiformes",543,"1398293","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"84","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85449","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612886","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","4e526358-9f09-4cc5-bc42-f57391ec015d",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612886,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:36.732+00:00","2022-10-18T00:41:36.732+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"4e526358-9f09-4cc5-bc42-f57391ec015d",NA,"PRESENT","Trombidiformes",543,"1398323","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"85","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85450","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612896","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","ca734d30-495f-4845-9331-b8aa3d96bbf8",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612896,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:43.432+00:00","2022-10-18T00:41:43.432+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"ca734d30-495f-4845-9331-b8aa3d96bbf8",NA,"PRESENT","Trombidiformes",543,"1398336","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"86","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85448","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612903","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","e06af3a8-2161-48c5-9053-22db685d7d35",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612903,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:43.969+00:00","2022-10-18T00:41:43.969+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"e06af3a8-2161-48c5-9053-22db685d7d35",NA,"PRESENT","Trombidiformes",543,"1398310","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"87","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85517","Arachnida",367,"Flame Tree Nursery,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,10,NA,"2003-09-10T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612908","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","f39b6779-5753-4186-83ab-9236e8564806",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612908,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:30.049+00:00","2022-10-18T00:41:30.049+00:00",-15.78,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Flame Tree Nursery,Kununurra, WA, Australia",NA,128.73,"2021-02-24T00:00:00.000+00:00",9,NA,"f39b6779-5753-4186-83ab-9236e8564806",NA,"PRESENT","Trombidiformes",543,"1398622","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"88","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85526","Arachnida",367,"Flame Tree Nursery,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,10,NA,"2003-09-10T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612910","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","667b3bd2-9ff8-4bab-8696-8935fc8ea2e3",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612910,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:38.650+00:00","2022-10-18T00:41:38.650+00:00",-15.78,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Flame Tree Nursery,Kununurra, WA, Australia",NA,128.73,"2021-02-24T00:00:00.000+00:00",9,NA,"667b3bd2-9ff8-4bab-8696-8935fc8ea2e3",NA,"PRESENT","Trombidiformes",543,"1398432","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
